user_id,email,first_name,last_name,phone_number,date_of_birth,address,city,state,country,postal_code,policy_number,policy_type,policy_start_date,policy_end_date,premium_amount,coverage_amount,account_created_at,account_age_days,account_status,is_verified,risk_category,claim_frequency,fraud_propensity,total_claims_count,total_claims_amount,fraud_flags_count
d4f3ede7-4bd2-4a53-9437-6ebe21d0877a,user0316@example.com,Samantha,Johnson,(506)207-1369,1995-07-07,21442 Mueller Mill Apt. 538,Austin,TX,USA,35302,POL-000316,auto,2023-12-30,2025-12-29,2533.3,123097.76,2023-12-30,747,active,True,medium,medium,0.17883492751137492,7,15694.15,0
ac9512fe-17b5-4dd2-a38c-ebecb96f493d,user0317@example.com,Leslie,Coleman,461-859-9944,1995-12-24,455 Samuel Trail,Denver,CO,USA,42015,POL-000317,life,2024-05-21,2025-05-21,3251.27,293709.84,2024-05-21,604,active,True,low,low,0.02374685187185045,8,7618.53,0
f9fe448e-24e7-4c56-bb7e-2373d1fb5e7a,user0318@example.com,Eric,Moreno,001-495-508-1499x4023,1970-03-08,358 Heather Skyway Suite 288,Long Beach,CA,USA,04467,POL-000318,health,2023-09-18,2024-09-17,5046.5,150835.08,2023-09-18,850,active,True,low,low,0.0705822168156622,7,23112.11,0
6b35c940-90e9-4bc2-a488-ba68e333904a,user0319@example.com,Sara,Simpson,6784197354,1970-10-23,777 King Tunnel Suite 964,Arlington,TX,USA,77479,POL-000319,home,2022-09-19,2023-09-19,4956.22,380293.26,2022-09-19,1214,active,True,low,low,0.036320154423859385,7,9602.92,0
effd2a49-58d2-45ff-98ef-dd4f97b10534,user0320@example.com,Kevin,Campbell,8066069882,1981-09-22,755 Tyler Ramp,Anchorage,AK,USA,30368,POL-000320,auto,2022-04-06,2024-04-05,2526.38,134115.29,2022-04-06,1380,active,True,low,low,0.04726533914957247,3,4737.43,0
76504044-7b9c-46ce-8e6f-31f7df88a30b,user0321@example.com,Lisa,Hart,+1-746-609-1210x4072,1997-01-03,396 Christopher Mews Apt. 993,Arlington,TX,USA,19026,POL-000321,auto,2024-12-17,2026-12-17,5450.35,244139.37,2024-12-17,394,active,True,low,low,0.023568809786503372,6,14155.990000000002,0
bdd48b7f-5508-4fd1-bada-68ba30881284,user0322@example.com,Julia,Harrison,292.562.5174x316,1957-09-04,394 Emily Ranch,Atlanta,GA,USA,67153,POL-000322,health,2025-04-01,2026-04-01,32835.81,886973.1,2025-04-01,289,active,True,low,low,0.06663225484105113,4,33666.01,0
b446c9bb-af40-42fd-87f3-62b80c68a40d,user0323@example.com,Jonathan,Adams,(978)695-2361,1983-02-03,4959 Cameron Street Apt. 273,Detroit,MI,USA,95613,POL-000323,home,2025-09-16,2026-09-16,2216.79,231653.97,2025-09-16,121,active,True,medium,medium,0.19537263336239946,14,14444.74,0
533f7ada-6e30-47f1-bd07-f07cd60f5d49,user0324@example.com,Jenna,Roberts,001-527-818-3224x0239,2000-01-24,6176 Page Trafficway,Jacksonville,FL,USA,87836,POL-000324,health,2021-08-01,2022-08-01,20983.34,825213.58,2021-08-01,1628,active,True,low,low,0.04829651424446554,8,43906.52,0
6a781bd2-d429-451b-b978-9be82a9cf9b4,user0325@example.com,Billy,Chandler,(755)211-2863x8110,2004-06-04,920 Hampton Highway,Memphis,TN,USA,89521,POL-000325,auto,2022-06-03,2023-06-03,5361.6,226470.61,2022-06-03,1322,active,True,low,low,0.05914908370436946,8,14965.95,0
81c56e5a-77eb-466b-9ec2-7a0a2ed7bca2,user0326@example.com,Briana,Jackson,527.967.7423x93543,1961-04-06,783 Carrillo Prairie,Houston,TX,USA,25025,POL-000326,auto,2024-03-21,2026-03-21,3142.82,210693.42,2024-03-21,665,active,True,low,low,0.07160441113938756,6,10255.289999999999,0
f13fdfb7-38af-4cf3-a179-8c7b39b55e29,user0327@example.com,Susan,Wilson,5266077214,2005-05-10,653 Jones Knolls Suite 310,San Antonio,TX,USA,47175,POL-000327,auto,2021-06-08,2022-06-08,3498.67,284513.46,2021-06-08,1682,active,True,low,low,0.020590809500720657,6,23570.31,0
595464da-575d-4a88-b5f0-b61143b24a94,user0328@example.com,Ann,Hansen,587-530-9507,1977-02-16,29734 Judy Path,Los Angeles,CA,USA,45050,POL-000328,auto,2021-12-11,2022-12-11,1316.96,110219.52,2021-12-11,1496,active,True,medium,medium,0.17723489626212324,10,18587.08,1
cfaf1715-bd50-4c6d-96dc-d2b2c033f262,user0329@example.com,Tiffany,Moore,001-275-990-8268x009,1958-10-13,712 Alexandra Vista,Cleveland,OH,USA,99143,POL-000329,auto,2021-04-18,2022-04-18,3956.33,188789.93,2021-04-18,1733,active,True,low,low,0.05197258608180484,5,6938.14,0
b8aa2148-55bf-40c0-aad2-c3b3786608bf,user0330@example.com,Michael,Sanchez,+1-959-760-2331x5998,1956-09-15,9032 Alexander Plaza Apt. 609,Long Beach,CA,USA,37595,POL-000330,auto,2025-11-30,2027-11-30,5152.87,244420.09,2025-11-30,46,active,True,high,high,0.38394468875572413,25,75145.65,6
67160e2b-dd9e-4875-ad23-a0dd93ba536d,user0331@example.com,Steven,Smith,001-941-730-0788x6758,1969-10-18,95914 Williams River Suite 236,Fort Worth,TX,USA,54542,POL-000331,home,2025-09-24,2027-09-24,5182.54,710226.15,2025-09-24,113,active,True,low,low,0.034382544694546685,9,6513.84,2
baa95da7-0b9f-4bef-ba26-a960b46a396f,user0332@example.com,Erica,Anderson,(286)651-8142,1996-01-17,845 Evelyn Spurs,San Jose,CA,USA,34481,POL-000332,home,2024-02-23,2025-02-22,2302.21,280694.06,2024-02-23,692,active,True,low,low,0.0748066819085354,7,12959.84,0
2670902e-6075-4e1f-9bf8-7f69f1eec319,user0333@example.com,Dustin,Tucker,(243)949-3941x6674,1982-04-13,858 Griffin River Apt. 106,Nashville,TN,USA,85124,POL-000333,auto,2025-07-27,2027-07-27,2473.93,111891.13,2025-07-27,172,active,True,medium,medium,0.18103943490317553,10,20515.46,0
6a782736-a07c-4085-ade8-1218f4c2897d,user0334@example.com,Samuel,Davidson,(941)287-9397x89537,1954-03-30,9316 Kelly Skyway,Detroit,MI,USA,78834,POL-000334,life,2025-02-02,2026-02-02,22019.53,1928371.42,2025-02-02,347,active,True,high,high,0.27962103755285245,17,10347.76,3
a5c488d9-5537-4136-b265-19f214847351,user0335@example.com,Dylan,English,978.504.7040,1972-08-07,756 Valerie Square,Houston,TX,USA,77766,POL-000335,auto,2023-08-24,2024-08-23,2533.02,246620.76,2023-08-24,875,active,True,medium,medium,0.15861827099814269,10,28110.269999999997,2
40c08eef-f51a-4e83-b4da-478dac51db1a,user0336@example.com,Brendan,Arellano,001-432-573-5712x56721,1950-04-27,8959 Michael Divide Suite 256,Portland,OR,USA,50394,POL-000336,auto,2021-09-25,2022-09-25,4857.9,256701.78,2021-09-25,1573,active,True,medium,medium,0.18351146894096576,12,22289.12,3
3ecc8a43-d956-4ed4-87ac-6bff95ddcb6a,user0337@example.com,Betty,Mueller,2575836903,2002-05-07,36532 Hamilton Plain Suite 997,Detroit,MI,USA,94889,POL-000337,life,2021-02-19,2022-02-19,1559.05,154789.02,2021-02-19,1791,active,True,medium,medium,0.12862826116498474,8,3982.3,4
eff78384-cada-417e-93f1-5ef5ef4233b9,user0338@example.com,Lisa,Johnson,206.200.7461x4337,1995-07-04,744 Paul Mill,Phoenix,AZ,USA,11307,POL-000338,auto,2025-01-18,2027-01-18,4678.71,244592.98,2025-01-18,362,active,True,high,high,0.39563570671748044,20,87735.17,12
d97a8d79-dfa1-4123-a704-cbd03c6240aa,user0339@example.com,Dana,Abbott,(638)776-2157x7405,1998-05-16,1824 Parker Harbor Apt. 785,San Jose,CA,USA,31154,POL-000339,auto,2024-05-03,2026-05-03,3645.64,149061.84,2024-05-03,622,active,True,medium,medium,0.16311846995600965,13,95059.44,3
74cf3937-a60b-4e93-a22c-30dd747e7a91,user0340@example.com,John,Swanson,+1-488-572-6349x212,1991-06-09,59007 Jason Dam,Philadelphia,PA,USA,87246,POL-000340,health,2024-03-05,2025-03-05,18695.75,680370.44,2024-03-05,681,active,True,low,low,0.07705648111195006,5,72086.85,2
1d594240-9dd4-46be-8b69-663334b06f2a,user0341@example.com,Keith,Nelson,645.767.7154x17660,1974-04-07,116 Wood Shoal,Houston,TX,USA,53017,POL-000341,health,2024-07-07,2026-07-07,10661.08,429327.49,2024-07-07,557,active,True,low,low,0.06033203981390674,8,54058.71,0
f28817fb-e449-4cf6-9333-a9c1c5dcc052,user0342@example.com,Kristin,Contreras,765.476.6647x608,1950-07-12,296 Rivera Islands Apt. 175,Philadelphia,PA,USA,08630,POL-000342,auto,2023-06-30,2024-06-29,3964.62,226637.45,2023-06-30,930,active,True,high,high,0.3804894343595491,23,98120.70999999999,5
97884915-f832-4ca8-8c0d-fceb250b7ea6,user0343@example.com,Cindy,Stone,829.388.7275x44220,1989-11-18,069 Brooke Plain Suite 386,Indianapolis,IN,USA,90360,POL-000343,home,2022-06-23,2023-06-23,4838.6,488054.09,2022-06-23,1302,active,True,medium,medium,0.17775815694388247,10,20535.19,1
0aba8f4a-427b-449b-a27b-a17f3d6424c7,user0344@example.com,Bryan,Mcbride,(346)663-9032,1964-05-17,83933 Penny Coves,New York,NY,USA,15186,POL-000344,auto,2022-06-01,2024-05-31,2922.21,251426.2,2022-06-01,1324,active,True,low,low,0.07920180776482542,7,7907.83,1
4950f048-2877-4249-b856-394c947d8b66,user0345@example.com,William,Barnett,(754)488-5587x5524,1983-01-26,1436 Mayer Key,New York,NY,USA,60115,POL-000345,auto,2025-01-15,2027-01-15,2189.48,110078.08,2025-01-15,365,active,True,medium,medium,0.19277814703473578,11,11072.3,3
9c1e3938-61bc-416a-af13-775e335f50d5,user0346@example.com,Alexandra,Stewart,898.538.7135x566,1988-02-23,958 Beck Cliff,Plano,TX,USA,61315,POL-000346,auto,2024-07-28,2025-07-28,1475.88,64100.34,2024-07-28,536,active,True,low,low,0.03768289081138813,9,19239.6,0
5781acf0-898d-4716-955c-57b5908faf3e,user0347@example.com,Sandra,Murphy,+1-960-819-9916x24694,1990-11-07,368 Taylor Pine,San Jose,CA,USA,47934,POL-000347,auto,2024-04-20,2025-04-20,5315.71,297746.54,2024-04-20,635,active,True,low,low,0.03228283685570608,6,13058.84,0
668ad89e-dc04-4ed9-8df0-192764a22b08,user0348@example.com,Todd,Lawrence,967.399.0102,1985-03-24,952 Jacob Shore,San Francisco,CA,USA,60033,POL-000348,auto,2025-03-21,2027-03-21,1753.39,133752.14,2025-03-21,300,active,True,high,high,0.30666952358641175,25,67493.81,8
91b9dd3f-ce16-40a9-b16c-21eadad79a10,user0349@example.com,Robyn,Martinez,(419)204-5624x462,1955-06-26,6339 Tricia Knoll Apt. 824,Sacramento,CA,USA,25222,POL-000349,auto,2021-10-31,2022-10-31,2135.04,194299.94,2021-10-31,1537,active,True,medium,medium,0.13530313253572115,11,26348.960000000003,2
250452a4-7edc-4af0-ab5a-a5e82da0b712,user0350@example.com,Patrick,Morris,+1-681-440-3075x59841,1953-08-05,435 Tony Land Apt. 933,Nashville,TN,USA,24630,POL-000350,auto,2024-09-11,2026-09-11,2986.74,216018.53,2024-09-11,491,active,True,high,high,0.26905503639598477,13,24186.45,4
185863c1-50c1-458c-beaf-048153f1aa54,user0351@example.com,Melissa,Bowman,001-597-302-4404,1951-06-08,7182 Erica Squares,Jacksonville,FL,USA,90869,POL-000351,health,2023-08-13,2024-08-12,37871.6,982887.67,2023-08-13,886,active,True,high,high,0.38471857520693187,18,105042.09,7
efac85cf-53d3-4a13-97ae-64afbba60e85,user0352@example.com,Sarah,Avila,973.776.5547x6172,1977-08-20,5481 Mcdonald Court,Laredo,TX,USA,24057,POL-000352,auto,2022-03-31,2024-03-30,5482.9,222161.26,2022-03-31,1386,active,True,low,low,0.06359626623991213,10,23856.66,1
1af60b74-a691-4add-ae16-845a29c18509,user0353@example.com,Richard,Rodriguez,+1-239-339-2942x70215,1962-01-31,39062 Montgomery Streets Suite 824,Charlotte,NC,USA,59019,POL-000353,health,2025-08-01,2027-08-01,12873.02,414905.92,2025-08-01,167,active,True,low,low,0.04157258867120021,11,68278.7,0
4729fdc9-f2be-412a-a636-f988a65ac8ec,user0354@example.com,Jason,Wilkerson,001-312-499-0371,2007-04-01,395 Murray Corners Suite 211,Albuquerque,NM,USA,55737,POL-000354,auto,2023-05-27,2025-05-26,2297.09,128319.0,2023-05-27,964,active,True,low,low,0.039455052431118236,8,10258.369999999999,0
eb627060-5cee-4b2f-82e3-976249309993,user0355@example.com,Jacob,Thompson,001-565-891-0044x364,1965-07-12,29691 Hernandez Spurs Apt. 072,Cincinnati,OH,USA,22147,POL-000355,life,2025-09-27,2027-09-27,1682.94,293333.6,2025-09-27,110,active,True,low,low,0.020318850149291724,7,6960.16,0
73bea49e-7ee8-4d72-8c06-e623dc096fb4,user0356@example.com,Susan,Sanders,535.527.8087x85710,1981-05-19,00090 Elizabeth Forest Apt. 586,Kansas City,MO,USA,85093,POL-000356,health,2025-08-20,2026-08-20,17110.61,507935.52,2025-08-20,148,active,True,medium,medium,0.14879312289722907,10,64573.83,2
a35d2b33-90e1-4e9c-a73f-82716c22a8ad,user0357@example.com,Sarah,Dyer,665-686-1728x4703,1996-08-20,24656 Mays Trail,Henderson,NV,USA,09028,POL-000357,auto,2025-10-28,2027-10-28,5460.84,247712.42,2025-10-28,79,active,True,low,low,0.06296892673254167,2,16136.97,0
99116044-eed2-4a2d-87b9-e94dbdf366aa,user0358@example.com,Kaitlyn,Navarro,817-757-3518x51769,1990-11-06,656 Bobby Route Apt. 375,Chandler,AZ,USA,20613,POL-000358,health,2022-09-16,2024-09-15,12941.4,326633.23,2022-09-16,1217,active,True,low,low,0.05682247817262484,10,38191.21,1
c9758c27-c93a-4803-973e-93dfdb364682,user0359@example.com,Megan,Doyle,942.710.9222x51455,1998-09-17,2376 Williams Cliff,San Jose,CA,USA,37822,POL-000359,home,2021-12-12,2022-12-12,3961.91,740903.37,2021-12-12,1495,active,True,low,low,0.0391927746000658,5,6015.18,0
5d18da14-c1fc-4235-8c93-a9938d8a0d2c,user0360@example.com,Russell,Lewis,(497)408-1372,1957-02-08,2439 Gabriel Route,Austin,TX,USA,48903,POL-000360,home,2021-10-03,2022-10-03,3879.4,689399.32,2021-10-03,1565,active,True,medium,medium,0.1852390212464109,15,31743.14,1
8ba3de0e-242e-462f-8f1b-8b37320fadbe,user0361@example.com,Jennifer,Nunez,296-928-4076x9539,1981-04-09,476 Mcdaniel Burg,Indianapolis,IN,USA,07093,POL-000361,health,2021-03-15,2022-03-15,15924.42,684305.9,2021-03-15,1767,active,True,low,low,0.022018983403941598,5,85403.77,0
70eee123-3bb2-48b3-8f0a-9e2f1b17661d,user0362@example.com,Samuel,Moore,566-866-9483x6094,1979-05-12,085 Riley Isle Suite 297,Philadelphia,PA,USA,24665,POL-000362,auto,2025-10-16,2027-10-16,1104.55,106440.77,2025-10-16,91,active,True,medium,medium,0.1778344537790883,8,24623.14,2
ebc416cd-89d5-45a6-8c75-abec32c659b3,user0363@example.com,Ariana,Jefferson,425.972.7346,2005-10-09,2334 Hutchinson Meadows Suite 610,Boston,MA,USA,46826,POL-000363,auto,2022-12-03,2024-12-02,5539.73,275825.28,2022-12-03,1139,active,True,medium,medium,0.19180228979014918,14,16608.98,6
61f48bdc-a95a-479e-9461-255a1c79e9cd,user0364@example.com,Stephanie,Greene,001-961-480-6862x8868,1965-10-21,403 Miller Meadow Suite 613,Sacramento,CA,USA,87954,POL-000364,health,2021-07-15,2022-07-15,5595.85,183968.07,2021-07-15,1645,active,True,low,low,0.07018305413787354,11,104419.18,0
47851b95-1041-4f17-9bd8-19a8045c64e9,user0365@example.com,Brandon,Hoffman,+1-833-518-3801,1965-07-29,123 Sheppard Rapids Apt. 980,Miami,FL,USA,12436,POL-000365,auto,2022-07-15,2023-07-15,5611.69,257132.56,2022-07-15,1280,active,True,medium,medium,0.14072281152826777,10,18698.26,0
4810cf24-c8cb-4663-849d-780e7c8cf077,user0366@example.com,Nancy,Moore,2164318520,1963-12-26,2313 Lisa Locks,Anchorage,AK,USA,84014,POL-000366,home,2024-11-30,2025-11-30,9833.22,658553.4,2024-11-30,411,active,True,low,low,0.06549815703263111,9,12243.1,0
dc076d48-a796-4ece-a12c-9e4223f996f9,user0367@example.com,Jay,Jones,001-809-982-1270x23189,1960-11-25,95903 Elizabeth Motorway,Portland,OR,USA,64196,POL-000367,life,2024-11-01,2025-11-01,23559.92,1315917.13,2024-11-01,440,active,True,medium,medium,0.19566277169927648,12,15411.03,2
6dfb2de0-60f2-4f5e-b4dc-b8fa81caa0db,user0368@example.com,Raymond,Johnston,001-600-601-9176x532,1980-10-03,87151 Mitchell Park Suite 691,Atlanta,GA,USA,15386,POL-000368,health,2024-03-19,2026-03-19,26072.17,871988.99,2024-03-19,667,active,True,high,high,0.26963968781901665,25,206964.16999999998,8
19fd227e-813c-44e8-858e-aed1cd2f5fee,user0369@example.com,Connie,Hurst,001-287-502-7282x040,1988-02-18,349 Guy Ford,Boston,MA,USA,22485,POL-000369,health,2023-05-13,2025-05-12,9695.1,289834.6,2023-05-13,978,active,True,low,low,0.06225554447014518,3,10698.26,0
607222ba-f517-4a9e-a168-578775a874d2,user0370@example.com,Elizabeth,Smith,(893)424-1832x527,1970-12-22,13116 Elliott Stream,Cleveland,OH,USA,38529,POL-000370,auto,2021-08-08,2023-08-08,1549.02,94280.36,2021-08-08,1621,active,True,high,high,0.26900691028513585,25,65934.87,8
7d21c489-282e-4f51-86af-52e673fe0973,user0371@example.com,Stephanie,Mcgee,(367)301-1678,1996-08-16,862 Harry Court Suite 386,Detroit,MI,USA,34132,POL-000371,auto,2021-11-12,2022-11-12,1390.24,92497.45,2021-11-12,1525,active,True,low,low,0.05647756104994052,4,18215.170000000002,0
efc838e8-8b2c-42e6-bc1f-71f8ab946787,user0372@example.com,Ryan,Hall,7225099417,1987-03-14,0531 Maxwell Circle,Stockton,CA,USA,87630,POL-000372,auto,2024-10-21,2025-10-21,577.25,56669.19,2024-10-21,451,active,True,low,low,0.07278862614318111,7,22304.059999999998,0
9bd7cfa4-e693-4d50-a894-b7e35162f764,user0373@example.com,Seth,Pope,9849852846,1953-08-26,467 Williams Avenue Apt. 076,Henderson,NV,USA,36231,POL-000373,health,2022-10-01,2023-10-01,5407.73,188252.06,2022-10-01,1202,active,True,medium,medium,0.19698423865394216,9,29030.36,1
b2ad2d20-dec0-4a15-ba9f-d9263582d0c6,user0374@example.com,Mariah,Morgan,435.450.1727x27973,1982-10-16,832 Michael Course,Baltimore,MD,USA,98989,POL-000374,health,2024-05-02,2026-05-02,22917.53,850039.86,2024-05-02,623,active,True,low,low,0.07352917501219765,5,12770.550000000001,0
866586e2-9ceb-4437-b903-6219cceb12e3,user0375@example.com,Margaret,Scott,(836)780-1990x50240,1953-10-06,471 Steven Skyway Suite 485,Kansas City,MO,USA,58163,POL-000375,life,2021-10-28,2022-10-28,17748.86,1702275.64,2021-10-28,1540,active,True,low,low,0.020620735788362,4,6712.86,0
b3e684ac-b2f0-4ce8-a17f-741532aeed92,user0376@example.com,Rita,Hawkins,612.340.7904,2004-07-23,011 Nicholson Isle,Anchorage,AK,USA,92081,POL-000376,health,2023-11-14,2024-11-13,36181.73,971076.12,2023-11-14,793,active,True,medium,medium,0.15590653545445188,13,89927.73,1
cf528a16-531c-4749-acfa-6f26b9c05285,user0377@example.com,Laura,Morales,261.495.2496x017,1995-11-13,4517 Chang Canyon Apt. 238,Fresno,CA,USA,01051,POL-000377,health,2023-01-26,2025-01-25,19901.61,646938.83,2023-01-26,1085,active,True,low,low,0.04812913748091448,6,67337.44,1
dd5bf703-22cf-40fc-b764-fa68a455f36a,user0378@example.com,Tracie,Bernard,478-627-7253x2095,1980-06-09,58727 Christine Wells Apt. 357,Atlanta,GA,USA,90214,POL-000378,home,2022-04-18,2023-04-18,2491.47,296361.89,2022-04-18,1368,active,True,low,low,0.039438756482605974,9,9406.76,1
b7fe9d0c-874e-42ed-b485-4b6b2b7139ae,user0379@example.com,Frank,Santana,6938986639,1966-08-21,2739 Luis Trace Suite 523,Fort Worth,TX,USA,79512,POL-000379,health,2024-03-03,2025-03-03,20255.12,606140.54,2024-03-03,683,active,True,low,low,0.06218563422556597,7,90928.17,0
123351a4-2055-494f-b427-d002a1db98b7,user0380@example.com,Jessica,Butler,462.227.3533x406,1999-06-17,3340 Jose Wells Apt. 156,Anchorage,AK,USA,90903,POL-000380,life,2021-06-04,2022-06-04,30423.92,1556739.95,2021-06-04,1686,active,True,low,low,0.0647752607087773,10,7981.76,1
7af6b420-f250-4536-ab8b-78e5b8994147,user0381@example.com,Nicole,Mercer,(563)562-8862,1971-03-06,4455 Jody Shoal,Phoenix,AZ,USA,40672,POL-000381,home,2022-01-07,2023-01-07,3215.73,414687.97,2022-01-07,1469,active,True,low,low,0.06843265978552505,9,16381.45,2
d27525eb-9813-476c-95ee-8db8fd4c9411,user0382@example.com,Monica,Villa,711-975-4944,1987-04-01,88424 Young Creek,Philadelphia,PA,USA,48615,POL-000382,health,2022-01-20,2023-01-20,23374.5,861658.6,2022-01-20,1456,active,True,low,low,0.06994992205915797,9,26386.36,1
0f6b8ea6-7188-4674-b3a0-06c69feba724,user0383@example.com,Claire,Martinez,(647)992-4642x99872,1992-04-15,99875 Michael Walk Apt. 075,Arlington,TX,USA,16128,POL-000383,auto,2021-05-30,2022-05-30,899.54,50396.16,2021-05-30,1691,active,True,low,low,0.04064452960222134,5,4044.65,0
34748544-f601-4e27-82f1-37c1d3d76079,user0384@example.com,Tina,Curtis,534.379.2305x78245,1951-07-13,46437 Case Inlet,Plano,TX,USA,27447,POL-000384,health,2022-05-05,2024-05-04,36233.68,959718.49,2022-05-05,1351,active,True,medium,medium,0.1454549983565111,12,81428.36,3
164c4cc0-e5f2-4083-8d47-f2a3476de59f,user0385@example.com,Vanessa,Reid,560-966-9610x696,2002-12-31,18790 Morgan Manors,Philadelphia,PA,USA,10662,POL-000385,auto,2024-10-04,2025-10-04,3274.31,168293.16,2024-10-04,468,active,True,medium,medium,0.19262981415481928,15,61688.39,4
3081ab77-43e8-4619-8d6b-bd0af84ce172,user0386@example.com,Joseph,Miller,001-301-812-5023,1952-08-06,27289 Mccormick Wall Apt. 212,Fort Worth,TX,USA,08375,POL-000386,auto,2025-04-14,2026-04-14,2250.25,224492.95,2025-04-14,276,active,True,medium,medium,0.18972057707925077,8,46556.92,4
b168e9c4-5a00-46ab-aea1-e14fe03d1678,user0387@example.com,Pamela,Baker,001-998-642-5079x669,1959-07-19,141 Massey Dale,Las Vegas,NV,USA,34237,POL-000387,auto,2023-10-22,2024-10-21,2034.93,116561.42,2023-10-22,816,active,True,medium,medium,0.15359509482785905,9,6258.94,0
7ce711c9-97e2-41a4-b0fd-eca828d4b8e7,user0388@example.com,Darlene,Walker,623.986.1595x2859,2006-08-09,637 Brittany Burgs Suite 577,Las Vegas,NV,USA,75838,POL-000388,health,2022-12-31,2023-12-31,15055.38,702331.38,2022-12-31,1111,active,True,low,low,0.06483894953437318,7,17382.21,0
27333e07-8c2c-4773-937c-e7fe2075673f,user0389@example.com,Lori,Davidson,767.560.7410,1985-02-21,0439 Theresa Junctions,Stockton,CA,USA,57340,POL-000389,auto,2023-05-20,2025-05-19,2741.15,196922.53,2023-05-20,971,active,True,low,low,0.07909747817754986,7,13967.6,1
c2ce2595-6a20-4d1e-87a9-86438fcca809,user0390@example.com,Nancy,Schmidt,001-286-996-6096x35476,1968-12-25,10184 Pedro Shore,Fort Worth,TX,USA,18428,POL-000390,auto,2024-09-30,2025-09-30,5357.17,274118.21,2024-09-30,472,active,True,low,low,0.06384104584524658,7,7079.29,0
fefb93fb-e0b6-49ca-bc4e-e06930b9c3a6,user0391@example.com,Mary,Mitchell,780-524-5940,1968-09-10,52437 Gallagher Ramp Suite 076,Baltimore,MD,USA,89866,POL-000391,health,2022-12-08,2023-12-08,10250.7,278041.99,2022-12-08,1134,active,True,high,high,0.28056640512865955,18,59545.3,10
